date,symbol,pivot_price,pivot_index,pivot_index_pos,close_prev,close_today,depth,recovery,ath,scan_date,day_move,day_move_pct
2026-06-24,SHIVAUM.NS,375.3999938964844,2026-03-29 00:00:00,38,355.0,378.0499877929688,0.1775439397446099,1.0397598520504014,375.3999938964844,2026-06-24 16:32:37.511116,,
2026-06-23,FLUOROCHEM.NS,3874.89990234375,2026-05-31 00:00:00,47,3851.39990234375,3890.89990234375,0.2575602865899276,0.9629373322407568,4877.09819347691,2026-06-23 16:40:15.256551,,
2026-06-23,OFSS.NS,9798.091505642957,2025-09-14 00:00:00,10,9731.5,9862.5,0.381424044038659,1.0172342976584767,12613.80622007566,2026-06-23 16:40:15.566055,,
2026-06-23,SHAILY.NS,2799.89990234375,2025-11-23 00:00:00,20,2764.800048828125,2802.5,0.3675130946889668,1.0025268201794943,3233.89990234375,2026-06-23 16:40:15.639234,,
2026-06-22,KENNAMET.NS,3120.0,2026-05-31 00:00:00,47,2999.300048828125,3138.60009765625,0.2410791013491657,1.0153877173455308,3354.983915994475,2026-06-22 18:17:46.463017,,
2026-06-22,MEDANTA.NS,1278.0,2026-05-17 00:00:00,45,1265.800048828125,1288.0999755859375,0.3433957401662591,0.6642319229535575,1513.3552655210306,2026-06-22 18:17:46.093240,,
2026-06-22,ROSSTECH.NS,1049.8499755859375,2026-05-03 00:00:00,43,1027.5999755859375,1081.300048828125,0.2272229302666129,1.131838502836069,1122.0,2026-06-22 18:17:45.924614,,
2026-06-22,TATACOMM.NS,2004.0,2025-10-19 00:00:00,15,1988.800048828125,2061.699951171875,0.3400698602794411,1.084666105901504,2143.0090726529934,2026-06-22 18:17:46.080284,,
2026-06-22,TATATECH.NS,745.4000244140625,2025-07-20 00:00:00,2,742.25,752.0999755859375,0.3192916859704466,1.0281510517343406,1365.1796711371858,2026-06-22 18:17:46.363624,,
2026-06-22,VENUSPIPES.NS,1658.744133164216,2025-07-27 00:00:00,3,1546.0999755859375,1673.5,0.4634494963956627,1.0191947700141106,2447.2213075172604,2026-06-22 18:17:45.994437,,
2026-06-22,YATHARTH.NS,843.7000122070312,2025-10-12 00:00:00,14,839.75,851.9000244140625,0.362036278046276,1.0268456764751197,889.9000244140625,2026-06-22 18:17:46.169111,,
2026-06-19,CAPLIPOINT.NS,2395.0,2025-09-21 00:00:00,12,2359.39990234375,2503.5,0.3735699169819937,1.121269705958838,2633.8005058865483,2026-06-19 16:40:21.070843,,
2026-06-19,ELGIEQUIP.NS,608.4000244140625,2025-07-27 00:00:00,4,602.0,612.75,0.3289776732123291,1.0217335750953418,793.3988870583108,2026-06-19 16:40:21.381496,,
2026-06-19,KDDL.NS,2924.818763120429,2025-08-03 00:00:00,5,2908.800048828125,2959.699951171875,0.3196159621607084,1.037313316150194,3784.221901452784,2026-06-19 16:40:21.272933,,
2026-06-19,SOLARINDS.NS,17809.339853072794,2025-07-06 00:00:00,1,17764.0,18052.0,0.3460734594274914,1.0393715343810266,18874.0,2026-06-19 16:40:21.429878,,
2026-06-19,TVSSCS.NS,139.38999938964844,2025-06-29 00:00:00,0,136.1199951171875,140.30999755859375,0.3520338611786257,1.0187486891108,258.0,2026-06-19 16:40:21.204609,,
2026-06-18,AARTIIND.NS,485.70514279939215,2025-07-06 00:00:00,1,479.2000122070313,486.4500122070313,0.3040016297859306,1.005044655620772,1152.940464461896,2026-06-18 17:26:19.328147,,
2026-06-18,AKUMS.NS,597.0,2025-06-29 00:00:00,0,591.5499877929688,601.7000122070312,0.3144053805812918,1.0250400207851196,1175.9000244140625,2026-06-18 17:26:19.060623,,
2026-06-18,AMBIKCO.NS,1636.02543966487,2025-07-20 00:00:00,3,1618.800048828125,1659.199951171875,0.3270275795799769,1.0433147842867456,2597.713026635936,2026-06-18 17:26:19.080391,,
2026-06-18,FINEORG.NS,5144.89990234375,2026-04-26 00:00:00,43,4990.60009765625,5150.89990234375,0.2967070639983044,0.795989872306166,7286.044317715164,2026-06-18 17:26:19.160507,,
2026-06-18,GANESHBE.NS,103.08999633789062,2025-06-29 00:00:00,0,101.58000183105467,105.2300033569336,0.3365020471851685,1.0616894591838328,217.0500030517578,2026-06-18 17:26:19.121300,,
2026-06-18,MANAPPURAM.NS,321.05445870710844,2026-01-11 00:00:00,28,319.04998779296875,321.3500061035156,0.2376305642677358,1.0038738797264677,334.0,2026-06-18 17:26:19.153999,,
2026-06-18,PGIL.NS,1730.7074608578646,2026-05-17 00:00:00,46,1659.699951171875,1743.5,0.323945240152126,0.6227761263370533,1986.215263575645,2026-06-18 17:26:19.053833,,
2026-06-18,PTL.NS,41.79999923706055,2026-05-17 00:00:00,46,41.68000030517578,41.95000076293945,0.1807135143572484,0.7411704311515369,52.87191489944692,2026-06-18 17:26:19.201395,,
2026-06-18,RADICO.NS,3679.0,2026-05-24 00:00:00,47,3572.199951171875,3690.0,0.3039895130794916,1.0898434897243596,3679.0,2026-06-18 17:26:19.193106,,
2026-06-18,SPAL.NS,902.533570072621,2025-07-27 00:00:00,4,830.9500122070312,920.9500122070312,0.3352047836273593,1.060874044920005,1130.0118770852182,2026-06-18 17:26:19.058921,,
2026-06-18,SPECTRUM.NS,1672.699951171875,2025-07-06 00:00:00,1,1644.5999755859375,1770.699951171875,0.3722723556819729,1.1573791676321337,2520.0,2026-06-18 17:26:19.284233,,
2026-06-17,AEROENTER.NS,114.8000030517578,2026-05-10 00:00:00,45,107.66000366210938,115.6500015258789,0.4500602264305086,1.0500302770530772,114.8000030517578,2026-06-17 17:21:00.697154,,
2026-06-17,AVL.NS,598.7000122070312,2025-11-09 00:00:00,19,590.9000244140625,607.5,0.2708368483513423,1.0542706535183572,598.7000122070312,2026-06-17 17:21:00.664120,,
2026-06-17,GNFC.NS,552.0,2026-05-24 00:00:00,47,536.0499877929688,559.25,0.3417900141312677,1.0248805700909571,809.8314573790922,2026-06-17 17:21:00.298771,,
2026-06-17,GOODLUCK.NS,1345.6749240778788,2025-10-05 00:00:00,14,1313.699951171875,1350.5999755859375,0.3200438058047325,1.0114356588524482,1475.0,2026-06-17 17:21:00.784375,,
2026-06-17,HARSHA.NS,436.7121357020191,2025-08-10 00:00:00,6,436.7000122070313,437.8500061035156,0.282593813681555,1.009220084252444,611.1375357497237,2026-06-17 17:21:00.541324,,
2026-06-17,JETFREIGHT.NS,22.780000686645508,2026-04-26 00:00:00,43,21.6299991607666,22.86000061035156,0.2304653135097466,1.0152380807059151,40.71566009521485,2026-06-17 17:21:00.686340,,
2026-06-17,KRISHNADEF.NS,1240.0,2026-03-08 00:00:00,36,1227.5999755859375,1306.0,0.3637903028918851,1.146309030308131,1313.0,2026-06-17 17:21:00.769502,,
2026-06-17,MUFIN.NS,126.33999633789062,2025-11-09 00:00:00,19,123.7699966430664,128.7100067138672,0.2480607665530812,1.0756225479551564,274.3999938964844,2026-06-17 17:21:00.727389,,
2026-06-17,WELSPUNLIV.NS,145.8000030517578,2026-05-24 00:00:00,47,145.77999877929688,146.64999389648438,0.2993130899740426,0.8644806300961637,210.4267249277262,2026-06-17 17:21:00.564820,,
2026-06-16,INNOVACAP.NS,951.1829644300363,2025-08-31 00:00:00,9,947.9500122070312,964.2000122070312,0.3460774390837497,1.039543503715428,1256.279429923292,2026-06-16 18:39:35.217347,,
2026-06-16,JINDALSAW.NS,247.8000030517578,2025-06-29 00:00:00,0,246.3099975585937,247.9100036621093,0.38256659356036,1.001160343953697,380.3156411757639,2026-06-16 18:39:35.076746,,
2026-06-16,MMTC.NS,73.87999725341797,2025-09-28 00:00:00,13,70.19000244140625,75.73999786376953,0.3218733035103994,1.0782170187481632,131.8000030517578,2026-06-16 18:39:35.239049,,
2026-06-16,ONEPOINT.NS,59.54999923706055,2026-01-25 00:00:00,30,59.06999969482422,59.84000015258789,0.3185557959537304,1.0152873460823737,77.5,2026-06-16 18:39:35.304008,,
2026-06-16,PHOENIXLTD.NS,1855.9000244140625,2026-05-10 00:00:00,45,1846.9000244140625,1868.199951171875,0.2646262039207538,0.7633673813974944,2062.2273000579635,2026-06-16 18:39:35.167015,,
2026-06-16,PREMEXPLN.NS,684.0,2025-10-19 00:00:00,16,683.2999877929688,737.7999877929688,0.4467836346542626,1.1760470769583202,907.1861760312274,2026-06-16 18:39:34.916522,,
2026-06-16,RML.NS,945.451906614544,2025-06-29 00:00:00,0,928.75,979.5499877929688,0.3563924344085305,1.1011956914594083,1514.3473796746553,2026-06-16 18:39:35.378596,,
2026-06-16,WABAG.NS,1667.8078613461337,2025-07-27 00:00:00,4,1629.0999755859375,1754.300048828125,0.3806240970909939,1.136249395681051,1939.0099944946885,2026-06-16 18:39:35.071759,,
2026-06-16,XPROINDIA.NS,1296.9000244140625,2025-09-14 00:00:00,11,1210.0,1393.800048828125,0.3923587223702856,1.1904294339006158,1674.2591283133345,2026-06-16 18:39:34.875481,,
2026-06-15,AEGISLOG.NS,944.5999755859376,2025-10-05 00:00:00,14,944.4000244140624,984.2999877929688,0.3901122268941608,1.1077340901140604,1026.1081576073832,2026-06-15 18:46:40.699519,,
2026-06-15,ASHIANA.NS,361.65472803484334,2026-02-15 00:00:00,33,359.95001220703125,364.1000061035156,0.234905586025208,1.0287833117307863,461.6342161839504,2026-06-15 18:46:40.868120,,
2026-06-15,CGCL.NS,214.0,2025-11-02 00:00:00,18,208.47999572753903,214.17999267578125,0.2939252051237587,1.00286156905003,874.3116505517218,2026-06-15 18:46:40.716028,,
2026-06-15,KMEW.NS,1959.300048828125,2025-12-28 00:00:00,26,1922.5999755859373,1972.800048828125,0.2808656331924579,1.02453207123777,2285.39990234375,2026-06-15 18:46:41.030005,,
2026-06-15,NORTHARC.NS,290.0,2025-10-12 00:00:00,15,289.45001220703125,294.8999938964844,0.2896551724137931,1.058333260672433,350.0,2026-06-15 18:46:40.819234,,
2026-06-15,NUVAMA.NS,1621.9522971553292,2025-07-06 00:00:00,1,1588.0999755859375,1660.9000244140625,0.3301226090052319,1.0727392425294364,1632.2895900778635,2026-06-15 18:46:41.116564,,
2026-06-15,STEELXIND.NS,11.550000190734863,2025-08-03 00:00:00,5,11.489999771118164,12.350000381469728,0.3939394039477822,1.175824210373419,26.26000022888184,2026-06-15 18:46:41.110079,,
2026-06-15,VBL.NS,534.188924425381,2026-05-03 00:00:00,44,522.2000122070312,541.0,0.2867833494553501,1.0521828856178082,677.7660681628626,2026-06-15 18:46:40.919117,,
2026-06-15,WELENT.NS,558.4000244140625,2026-05-03 00:00:00,44,552.25,560.3499755859375,0.2896551724137931,0.8830355689639137,651.3223182602575,2026-06-15 18:46:40.815981,,
2026-06-12,ATALREAL.NS,29.200000762939453,2026-01-25 00:00:00,31,28.790000915527344,29.459999084472656,0.3010274207486865,1.0295788730890711,31.850000381469727,2026-06-12 17:14:22.895943,,
2026-06-12,BOSCHLTD.NS,38855.0,2026-05-10 00:00:00,46,37565.0,39060.0,0.3179163189891524,0.7836520434945632,41945.0,2026-06-12 17:14:22.770376,,
2026-06-12,MANCREDIT.NS,214.88316263843788,2025-06-22 00:00:00,0,214.8500061035156,222.07000732421875,0.292359644694686,1.1143980039313024,221.9900054931641,2026-06-12 17:14:22.812590,,
2026-06-12,NETWEB.NS,4479.0,2025-10-12 00:00:00,16,4191.39990234375,4587.39990234375,0.3480687653494083,1.0695316884822,4925.7001953125,2026-06-12 17:14:22.927896,,
2026-06-12,SKMEGGPROD.NS,232.5,2025-11-09 00:00:00,20,228.52999877929688,240.6199951171875,0.3845161027805779,1.0908276920755675,276.3099447418164,2026-06-12 17:14:22.859302,,
2026-06-11,ABDL.NS,600.0,2026-05-10 00:00:00,46,571.7000122070312,608.4500122070312,0.451636032150672,0.7192564959437414,696.7999877929688,2026-06-11 17:45:58.001573,,
2026-06-11,STEL.NS,541.4000244140625,2026-03-15 00:00:00,38,533.75,543.7999877929688,0.3919153426078888,0.6394036800857541,633.2999877929688,2026-06-11 17:45:57.867843,,
2026-06-10,BHARATFORG.NS,1935.5,2026-03-08 00:00:00,37,1925.4000244140625,1949.199951171875,0.1680702913087703,1.0421148143728485,2044.0,2026-06-10 17:34:20.066832,,
2026-06-10,NAVINFLUOR.NS,6965.0,2026-02-15 00:00:00,34,6828.5,7046.5,0.1864321608040201,1.0627647285329227,7525.0,2026-06-10 17:34:20.139334,,
2026-06-10,PANAMAPET.NS,369.3721246855721,2025-06-22 00:00:00,0,351.8500061035156,381.5499877929688,0.3800290149265157,1.0867541410709185,440.7747624875226,2026-06-10 17:34:20.087901,,
2026-06-10,SOUTHWEST.NS,264.0,2026-04-19 00:00:00,43,260.1499938964844,267.75,0.2026515151515151,1.0700934579439252,273.239990234375,2026-06-10 17:34:20.049014,,
2026-06-09,CARYSIL.NS,1071.9000244140625,2025-11-16 00:00:00,21,1056.199951171875,1123.5999755859375,0.3170072218385025,1.1521481569828305,1145.380198762896,2026-06-09 16:47:23.567107,,
2026-06-09,INDSWFTLAB.NS,156.8000030517578,2026-04-12 00:00:00,42,156.74000549316406,161.8699951171875,0.1881377514403644,1.1718641378111758,186.0,2026-06-09 16:47:23.746936,,
2026-06-09,ROSSTECH.NS,1016.8499755859376,2026-04-19 00:00:00,43,998.0,1050.300048828125,0.2021438685431693,1.1627344939367188,1089.0,2026-06-09 16:47:23.624086,,
2026-06-09,SANGAMIND.NS,524.0,2026-02-08 00:00:00,33,523.5999755859375,531.4500122070312,0.2173664005658099,1.065408363531626,623.7774678081968,2026-06-09 16:47:23.766661,,
2026-06-08,ORTINGLOBE.NS,19.89999961853028,2026-02-22 00:00:00,35,18.11000061035156,19.920000076293945,0.3216080271966834,1.0031250717118425,24.81999969482422,2026-06-08 17:29:04.555002,,
2026-06-05,ABSLAMC.NS,1046.550048828125,2026-03-15 00:00:00,39,1034.199951171875,1048.800048828125,0.1732359088140465,1.0124103662108388,1123.5,2026-06-05 16:39:10.539062,,
2026-06-05,AXISCADES.NS,1779.199951171875,2025-09-28 00:00:00,15,1766.699951171875,1836.0,0.4023718086728928,1.0793407690686507,2211.0,2026-06-05 16:39:10.344844,,
2026-06-05,FEDERALBNK.NS,301.70001220703125,2026-05-03 00:00:00,46,300.1000061035156,304.1499938964844,0.161258268040537,1.044147721380134,302.0,2026-06-05 16:39:10.361333,,
2026-06-05,PRIMESECU.NS,300.04998779296875,2026-05-03 00:00:00,46,281.54998779296875,300.8999938964844,0.2212307504507211,0.6648121258784415,357.0135899931733,2026-06-05 16:39:10.329991,,
2026-06-05,RPEL.NS,1065.5,2025-12-07 00:00:00,25,1010.2000122070312,1110.1500244140625,0.4732050794997947,1.0885561747978074,1065.5,2026-06-05 16:39:10.405222,,
2026-06-05,STEELCAS.NS,285.0,2026-04-12 00:00:00,43,284.6000061035156,287.04998779296875,0.1824561403508772,1.039422842172476,320.0,2026-06-05 16:39:10.512929,,
2026-06-04,IMFA.NS,1510.5999755859375,2026-01-11 00:00:00,30,1501.9000244140625,1536.300048828125,0.2955779208369243,1.0575589546297592,1679.9000244140625,2026-06-04 17:22:06.883789,,
2026-06-04,WABAG.NS,1559.0,2026-05-03 00:00:00,46,1557.9000244140625,1560.5999755859375,0.3806240970909939,0.8311175833064546,1939.0099944946885,2026-06-04 17:22:06.863642,,
2026-06-03,AGIIL.NS,386.7000122070313,2026-04-12 00:00:00,43,381.6000061035156,387.1000061035156,0.2249805980182436,1.0045976309940732,434.3999938964844,2026-06-03 18:33:07.165654,,
2026-06-03,ASTERDM.NS,729.0068367568001,2025-10-26 00:00:00,19,726.9500122070312,730.5,0.291040747484993,1.007037556460716,776.5499877929688,2026-06-03 18:33:07.337688,,
2026-06-02,ACMESOLAR.NS,324.01440388734443,2025-09-21 00:00:00,14,307.20001220703125,334.75,0.3959297121590254,1.0836842548228782,324.01440388734443,2026-06-02 18:11:10.115219,,
2026-06-02,MANINDS.NS,491.0,2025-11-30 00:00:00,24,486.6499938964844,501.1499938964844,0.3848269087719577,1.0537178790195745,606.4000244140625,2026-06-02 18:11:09.909633,,
2026-06-02,MINDACORP.NS,619.3218146167902,2025-11-16 00:00:00,22,618.7999877929688,629.8499755859375,0.2435273730994156,1.0698052930598756,649.5398014769485,2026-06-02 18:11:09.976701,,
2026-06-02,SHILPAMED.NS,499.39489216005256,2025-06-22 00:00:00,1,499.25,517.3499755859375,0.4803711370022742,1.0748456261999346,499.39489216005256,2026-06-02 18:11:09.832964,,
2026-05-29,DYNAMATECH.NS,10950.0,2026-03-08 00:00:00,39,10668.0,11122.0,0.1988127853881278,1.079007808911346,12875.0,2026-06-01 19:25:33.098009,,
2026-05-29,INDSWFTLAB.NS,151.97999572753906,2026-03-01 00:00:00,38,134.8300018310547,152.11000061035156,0.170943521896885,1.0050040378826812,186.0,2026-06-01 19:25:33.048204,,
2026-05-29,RATEGAIN.NS,741.5999755859375,2025-10-12 00:00:00,18,728.9000244140625,746.4500122070312,0.4107335296839422,1.0159226428425152,921.7000122070312,2026-06-01 19:25:33.056626,,
2026-05-29,THANGAMAYL.NS,4149.0,2026-01-11 00:00:00,31,3923.800048828125,4204.89990234375,0.2479151838168836,1.054345612518531,4373.0,2026-06-01 19:25:33.177941,,
2026-05-27,FIEMIND.NS,2305.0,2026-04-26 00:00:00,46,2251.199951171875,2315.199951171875,0.2681485775247506,0.6495912551203342,2555.300048828125,2026-05-28 17:42:51.940093,,
2026-05-27,GHCLTEXTIL.NS,98.4552672972158,2025-06-15 00:00:00,1,95.70999908447266,100.16999816894533,0.3371608860780987,1.0516558871698618,122.32321503228596,2026-05-28 17:42:51.999644,,
2026-05-27,INGERRAND.NS,4414.952645922941,2025-10-05 00:00:00,17,4348.89990234375,4439.60009765625,0.3061533623340267,1.0182350492917227,4819.017805612511,2026-05-28 17:42:51.798708,,
2026-05-26,GOKULAGRO.NS,221.5,2025-12-07 00:00:00,26,218.759994506836,229.27999877929688,0.3182844243792325,1.11035459261414,249.9199981689453,2026-05-26 17:35:45.866511,,
2026-05-26,YASHO.NS,2171.395117975629,2025-06-08 00:00:00,0,2110.699951171875,2249.800048828125,0.4795972457313581,1.0752883602958572,2425.3473787359176,2026-05-26 17:35:46.043890,,
2026-05-25,ASHIANA.NS,373.2107340729826,2025-06-22 00:00:00,2,373.0499877929688,379.7999877929688,0.2802017163674937,1.0630102660032472,461.6342161839504,2026-05-25 16:32:12.951119,,
2026-05-25,ASTRAMICRO.NS,1193.2845519223451,2025-06-08 00:00:00,0,1174.9000244140625,1235.5999755859375,0.286842355723901,1.123626448888621,1193.2845519223451,2026-05-25 16:32:12.801557,,
2026-05-25,CESC.NS,185.259994506836,2025-11-02 00:00:00,21,177.22000122070312,185.58999633789065,0.2544532051570854,1.007000463201685,204.5,2026-05-25 16:32:12.988908,,
2026-05-25,GRAPHITE.NS,747.0,2026-03-01 00:00:00,38,740.5999755859375,748.4500122070312,0.2529451301298945,1.007674051936247,906.6397705966853,2026-05-25 16:32:12.905099,,
2026-05-25,KERNEX.NS,1425.0,2025-10-19 00:00:00,19,1351.4000244140625,1464.0,0.4035087719298245,1.0678260869565217,1626.0,2026-05-25 16:32:12.809779,,
2026-05-25,MBAPL.NS,537.0,2026-04-05 00:00:00,43,531.0499877929688,544.5,0.154096834264432,1.0906344410876132,585.0,2026-05-25 16:32:12.936344,,
2026-05-25,MFSL.NS,1722.4000244140625,2026-04-19 00:00:00,45,1680.0,1726.800048828125,0.2424835003508916,0.6389192801123823,1892.5,2026-05-25 16:32:12.922986,,
2026-05-25,PFC.NS,431.52604751288027,2026-03-22 00:00:00,41,430.5499877929688,438.8999938964844,0.1584517412343573,1.1078439891394365,536.4478607076977,2026-05-25 16:32:12.990599,,
2026-05-25,ZYDUSLIFE.NS,1059.050048828125,2025-09-21 00:00:00,15,1038.949951171875,1072.949951171875,0.2110854431058199,1.0621780331367177,1309.3015081549518,2026-05-25 16:32:13.010297,,
2026-05-22,NGLFINE.NS,2575.0,2026-02-08 00:00:00,36,2501.89990234375,2735.800048828125,0.3556505043992718,1.1755842326432366,2817.72900749372,2026-05-22 16:36:58.530866,,
2026-05-22,SANDHAR.NS,601.0,2025-11-16 00:00:00,24,586.2000122070312,622.5,0.2945091514143095,1.1214689265536724,688.524456515098,2026-05-22 16:36:58.633127,,
2026-05-21,APOLLOHOSP.NS,8088.761373794325,2025-10-26 00:00:00,21,8078.5,8308.5,0.1732205514309497,1.156828491358422,8144.0,2026-05-21 16:48:43.620856,,
2026-05-21,GMDCLTD.NS,651.0,2025-10-12 00:00:00,19,642.7999877929688,652.2000122070312,0.2835637574554771,1.0065006076238066,771.9000244140625,2026-05-21 16:48:43.587370,,
2026-05-21,JAYBARMARU.NS,115.88999938964844,2026-02-15 00:00:00,37,103.2699966430664,117.3499984741211,0.3601691093588688,1.0349784178053334,141.85153936151542,2026-05-21 16:48:43.537041,,
2026-05-21,MOTHERSON.NS,135.72877908845612,2026-03-01 00:00:00,39,132.1699981689453,137.0,0.2424598498170004,1.0386286253992716,143.3310608221136,2026-05-21 16:48:43.627636,,
2026-05-19,AJANTPHARM.NS,3228.0,2026-03-15 00:00:00,41,3214.10009765625,3248.199951171875,0.1646220267483736,1.0380127114867403,3415.331135885296,2026-05-19 17:14:17.772254,,
2026-05-19,DIVISLAB.NS,6904.5,2025-11-09 00:00:00,23,6835.0,6912.0,0.1992978579062609,0.909157888084493,7039.446635250951,2026-05-19 17:14:17.731988,,
2026-05-19,KIRLPNU.NS,1545.2603849027646,2025-07-20 00:00:00,7,1526.300048828125,1581.5,0.3612258219195859,1.064923678354893,1797.2549924646414,2026-05-19 17:14:17.854391,,
2026-05-19,MENONBE.NS,143.81048440456655,2025-08-03 00:00:00,9,143.14999389648438,148.41000366210938,0.2942100124323274,1.1087087354888898,161.49955360053124,2026-05-19 17:14:17.761949,,
2026-05-19,RADICO.NS,3591.89990234375,2025-11-23 00:00:00,25,3471.39990234375,3599.89990234375,0.3039895130794916,1.0073266789225166,3591.89990234375,2026-05-19 17:14:17.847702,,
2026-05-19,SANSERA.NS,2396.0,2026-03-01 00:00:00,39,2392.5,2396.5,0.1877712956653015,1.0011113580192648,2672.5,2026-05-19 17:14:17.805143,,
2026-05-19,SBCL.NS,600.8954618082771,2025-07-20 00:00:00,7,595.9500122070312,633.1500244140625,0.3865821435990111,1.1388514575454274,739.8716163921216,2026-05-19 17:14:17.768674,,
2026-05-19,SJS.NS,1930.0,2026-02-22 00:00:00,38,1867.699951171875,1982.300048828125,0.2212435233160621,1.1224825499487705,2033.9000244140625,2026-05-19 17:14:17.845915,,
2026-05-19,TALBROAUTO.NS,325.76849329301143,2025-09-28 00:00:00,17,321.1000061035156,330.5,0.3249807810643737,1.0446922997299402,394.02059162530935,2026-05-19 17:14:17.792975,,
2026-05-19,VISHNU.NS,595.4243297881652,2025-08-03 00:00:00,9,579.2000122070312,598.0999755859375,0.2548171278709976,1.0176349173318344,631.0,2026-05-19 17:14:17.815209,,
2026-05-18,SOUTHWEST.NS,242.0,2025-12-07 00:00:00,27,238.44000244140625,249.19000244140625,0.3130165289256198,1.0949175239789604,264.0,2026-05-18 17:11:25.390857,,
2026-05-18,VENUSREM.NS,944.75,2026-03-15 00:00:00,41,911.7999877929688,957.3499755859376,0.2855252712357766,1.0467098260831789,1088.800048828125,2026-05-18 17:11:25.289668,,
2026-05-15,BIOCON.NS,424.9500122070313,2025-11-23 00:00:00,26,419.0,430.1000061035156,0.2053182668400364,1.0590257180112823,482.833411620344,2026-05-15 16:16:04.179074,,
2026-05-15,MAYURUNIQ.NS,624.1742122478986,2025-07-27 00:00:00,9,601.7000122070312,628.4000244140625,0.2450825379182947,1.0276243455761491,690.5246386993176,2026-05-15 16:16:04.124105,,
2026-05-14,ENGINERSIN.NS,249.78184427104728,2025-07-13 00:00:00,7,240.6000061035156,254.0500030517578,0.3500229239078182,1.048818362855715,292.2158682840586,2026-05-14 16:19:53.714831,,
2026-05-13,DIVISLAB.NS,6793.0,2026-02-15 00:00:00,38,6644.0,6796.0,0.1992978579062609,0.8264747716456055,7039.446635250951,2026-05-13 16:33:09.893087,,
2026-05-13,ROSSTECH.NS,840.0,2025-11-30 00:00:00,27,827.9500122070312,875.7999877929688,0.3429761614118303,1.1242623770451865,1049.8499755859375,2026-05-13 16:33:10.013450,,
2026-05-13,TATASTEEL.NS,216.4499969482422,2026-03-01 00:00:00,40,212.0,219.6199951171875,0.1626241508178873,1.090056773970931,218.2400054931641,2026-05-13 16:33:09.928565,,
2026-05-12,HINDALCO.NS,1029.800048828125,2026-02-01 00:00:00,36,1023.5,1041.4000244140625,0.188240461671844,1.0598399452903444,1080.0,2026-05-12 16:32:38.713840,,
2026-05-11,GRASIM.NS,2979.0,2026-02-15 00:00:00,38,2968.60009765625,2984.199951171875,0.1599530043638805,1.0109128041382476,2979.0,2026-05-11 17:10:53.961107,,
2026-05-08,ANGELONE.NS,323.2755091618492,2025-06-08 00:00:00,3,322.6000061035156,326.0,0.3604261926094834,1.0233827832135272,375.1555022205676,2026-05-11 15:54:27.625202,,
2026-05-08,AUBANK.NS,1039.199951171875,2026-02-22 00:00:00,40,1032.4000244140625,1050.4000244140625,0.1997208780887302,1.053963272438331,1079.550048828125,2026-05-11 15:54:27.640457,,
2026-05-08,CENTUM.NS,3044.0,2025-09-07 00:00:00,16,2946.199951171875,3104.699951171875,0.3284494247135759,1.0607120906255425,3139.10009765625,2026-05-11 15:54:27.801425,,
2026-05-08,CREDITACC.NS,1496.699951171875,2026-01-25 00:00:00,36,1490.4000244140625,1497.0,0.2563639765414894,1.0007819881842794,1781.870505064758,2026-05-11 15:54:27.729349,,
2026-05-08,KENNAMET.NS,3127.0,2023-10-01 00:00:00,38,2833.60009765625,3128.300048828125,0.2308282855222657,1.0018011204491266,3127.0,2026-05-11 15:54:27.784711,,
2026-05-08,MENONBE.NS,141.25999450683594,2026-01-18 00:00:00,35,137.02000427246094,141.30999755859375,0.2942100124323274,0.9409014838482226,161.49955360053124,2026-05-11 15:54:27.853442,,
2026-05-08,NRBBEARING.NS,309.79165085131905,2025-12-07 00:00:00,29,300.1499938964844,318.0,0.3138937009191098,1.0844118681082036,384.25966985280166,2026-05-11 15:54:27.813228,,
